period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Andy,bid,5.0,62,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,60,Bidder Betty,bid,1.0,35,"{'Bidder Andy': 5.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,2.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 5.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
1,0,5.0,60,Bidder Betty,bid,5.0,35,"{'Bidder Andy': 5.0, 'Bidder Betty': 5.0, 'Bidder Charles': 0}",Bidder Andy
1,1,5.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 5.0, 'Bidder Betty': 5.0, 'Bidder Charles': 0}",Bidder Andy
1,2,6.0,60,Bidder Andy,bid,10.0,62,"{'Bidder Andy': 10.0, 'Bidder Betty': 5.0, 'Bidder Charles': 0}",Bidder Andy
2,0,10.0,60,Bidder Betty,bid,10.0,35,"{'Bidder Andy': 10.0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Andy
2,1,11.0,60,Bidder Charles,bid,11.0,14,"{'Bidder Andy': 10.0, 'Bidder Betty': 10.0, 'Bidder Charles': 11.0}",Bidder Charles
2,2,12.0,60,Bidder Andy,bid,15.0,62,"{'Bidder Andy': 15.0, 'Bidder Betty': 10.0, 'Bidder Charles': 11.0}",Bidder Andy
3,0,15.0,60,Bidder Charles,bid,14.0,14,"{'Bidder Andy': 15.0, 'Bidder Betty': 10.0, 'Bidder Charles': 14.0}",Bidder Andy
3,1,15.0,60,Bidder Andy,bid,25.0,62,"{'Bidder Andy': 25.0, 'Bidder Betty': 10.0, 'Bidder Charles': 14.0}",Bidder Andy
3,2,21.0,60,Bidder Betty,bid,20.0,35,"{'Bidder Andy': 25.0, 'Bidder Betty': 20.0, 'Bidder Charles': 14.0}",Bidder Andy
4,0,25.0,60,Bidder Betty,bid,25.0,35,"{'Bidder Andy': 25.0, 'Bidder Betty': 25.0, 'Bidder Charles': 14.0}",Bidder Andy
4,1,25.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 25.0, 'Bidder Betty': 25.0, 'Bidder Charles': 14.0}",Bidder Andy
4,2,26.0,60,Bidder Andy,bid,30.0,62,"{'Bidder Andy': 30.0, 'Bidder Betty': 25.0, 'Bidder Charles': 14.0}",Bidder Andy
5,0,26.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 30.0, 'Bidder Betty': 25.0, 'Bidder Charles': 14.0}",Bidder Andy
5,1,30.0,60,Bidder Betty,bid,30.0,35,"{'Bidder Andy': 30.0, 'Bidder Betty': 30.0, 'Bidder Charles': 14.0}",Bidder Andy
5,2,31.0,60,Bidder Andy,bid,35.0,62,"{'Bidder Andy': 35.0, 'Bidder Betty': 30.0, 'Bidder Charles': 14.0}",Bidder Andy
6,0,31.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 35.0, 'Bidder Betty': 30.0, 'Bidder Charles': 14.0}",Bidder Andy
6,1,35.0,60,Bidder Betty,bid,35.0,35,"{'Bidder Andy': 35.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
6,2,36.0,60,Bidder Andy,bid,45.0,62,"{'Bidder Andy': 45.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
7,0,36.0,60,Bidder Andy,bid,50.0,62,"{'Bidder Andy': 50.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
7,1,36.0,60,Bidder Betty,hold,0.0,35,"{'Bidder Andy': 50.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
7,2,36.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 50.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
8,0,36.0,60,Bidder Andy,bid,55.0,62,"{'Bidder Andy': 55.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
8,1,36.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 55.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
8,2,36.0,60,Bidder Betty,hold,0.0,35,"{'Bidder Andy': 55.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
9,0,36.0,60,Bidder Andy,bid,60.0,62,"{'Bidder Andy': 60.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
9,1,36.0,60,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 60.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
9,2,36.0,60,Bidder Betty,hold,0.0,35,"{'Bidder Andy': 60.0, 'Bidder Betty': 35.0, 'Bidder Charles': 14.0}",Bidder Andy
