period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Andy,bid,10.0,97,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,11.0,60,Bidder Betty,bid,13.0,13,"{'Bidder Andy': 10.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Betty
0,2,11.0,60,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Betty
1,0,14.0,60,Bidder Andy,bid,20.0,97,"{'Bidder Andy': 20.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Andy
1,1,14.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 20.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Andy
1,2,20.0,60,Bidder Charles,bid,20.0,80,"{'Bidder Andy': 20.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Andy
2,0,20.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 20.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Andy
2,1,21.0,60,Bidder Andy,bid,25.0,97,"{'Bidder Andy': 25.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Andy
2,2,25.0,60,Bidder Charles,bid,25.0,80,"{'Bidder Andy': 25.0, 'Bidder Betty': 13.0, 'Bidder Charles': 25.0}",Bidder Andy
3,0,25.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 25.0, 'Bidder Betty': 13.0, 'Bidder Charles': 25.0}",Bidder Andy
3,1,26.0,60,Bidder Andy,bid,30.0,97,"{'Bidder Andy': 30.0, 'Bidder Betty': 13.0, 'Bidder Charles': 25.0}",Bidder Andy
3,2,30.0,60,Bidder Charles,bid,30.0,80,"{'Bidder Andy': 30.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
4,0,30.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 30.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
4,1,31.0,60,Bidder Andy,bid,40.0,97,"{'Bidder Andy': 40.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
4,2,36.0,60,Bidder Charles,bid,35.0,80,"{'Bidder Andy': 40.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
5,0,36.0,60,Bidder Andy,bid,50.0,97,"{'Bidder Andy': 50.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
5,1,36.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 50.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
5,2,50.0,60,Bidder Charles,bid,50.0,80,"{'Bidder Andy': 50.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
6,0,51.0,60,Bidder Andy,bid,60.0,97,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
6,1,51.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
6,2,60.0,60,Bidder Charles,bid,60.0,80,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
7,0,61.0,60,Bidder Andy,bid,70.0,97,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
7,1,61.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
7,2,70.0,60,Bidder Charles,bid,70.0,80,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
8,0,70.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
8,1,71.0,60,Bidder Andy,bid,80.0,97,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
8,2,80.0,60,Bidder Charles,bid,80.0,80,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,0,80.0,60,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,1,81.0,60,Bidder Andy,bid,97.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,2,81.0,60,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
