period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Betty,bid,1.0,60,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Betty
0,1,2.0,60,Bidder Andy,bid,10.0,27,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,4.0,60,Bidder Charles,bid,3.0,56,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,0,4.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,1,6.0,60,Bidder Charles,bid,5.0,56,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Andy
1,2,8.0,60,Bidder Betty,bid,7.0,60,"{'Bidder Andy': 10.0, 'Bidder Betty': 7.0, 'Bidder Charles': 5.0}",Bidder Andy
2,0,8.0,60,Bidder Andy,bid,12.0,27,"{'Bidder Andy': 12.0, 'Bidder Betty': 7.0, 'Bidder Charles': 5.0}",Bidder Andy
2,1,11.0,60,Bidder Charles,bid,10.0,56,"{'Bidder Andy': 12.0, 'Bidder Betty': 7.0, 'Bidder Charles': 10.0}",Bidder Andy
2,2,12.0,60,Bidder Betty,bid,12.0,60,"{'Bidder Andy': 12.0, 'Bidder Betty': 12.0, 'Bidder Charles': 10.0}",Bidder Andy
3,0,13.0,60,Bidder Betty,bid,20.0,60,"{'Bidder Andy': 12.0, 'Bidder Betty': 20.0, 'Bidder Charles': 10.0}",Bidder Betty
3,1,16.0,60,Bidder Andy,bid,15.0,27,"{'Bidder Andy': 15.0, 'Bidder Betty': 20.0, 'Bidder Charles': 10.0}",Bidder Betty
3,2,20.0,60,Bidder Charles,bid,20.0,56,"{'Bidder Andy': 15.0, 'Bidder Betty': 20.0, 'Bidder Charles': 20.0}",Bidder Betty
4,0,21.0,60,Bidder Andy,bid,25.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 20.0, 'Bidder Charles': 20.0}",Bidder Andy
4,1,25.0,60,Bidder Betty,bid,25.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 25.0, 'Bidder Charles': 20.0}",Bidder Andy
4,2,26.0,60,Bidder Charles,bid,30.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 25.0, 'Bidder Charles': 30.0}",Bidder Charles
5,0,30.0,60,Bidder Betty,bid,30.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 30.0, 'Bidder Charles': 30.0}",Bidder Betty
5,1,30.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 30.0, 'Bidder Charles': 30.0}",Bidder Betty
5,2,31.0,60,Bidder Charles,bid,40.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 30.0, 'Bidder Charles': 40.0}",Bidder Charles
6,0,31.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 30.0, 'Bidder Charles': 40.0}",Bidder Charles
6,1,40.0,60,Bidder Betty,bid,40.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 40.0, 'Bidder Charles': 40.0}",Bidder Betty
6,2,41.0,60,Bidder Charles,bid,56.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 40.0, 'Bidder Charles': 56.0}",Bidder Charles
7,0,41.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 40.0, 'Bidder Charles': 56.0}",Bidder Charles
7,1,41.0,60,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 40.0, 'Bidder Charles': 56.0}",Bidder Charles
7,2,51.0,60,Bidder Betty,bid,50.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 50.0, 'Bidder Charles': 56.0}",Bidder Charles
8,0,51.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 50.0, 'Bidder Charles': 56.0}",Bidder Charles
8,1,57.0,60,Bidder Betty,bid,60.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
8,2,57.0,60,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,0,57.0,60,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 25.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,1,57.0,60,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 25.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,2,57.0,60,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 25.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
