period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Andy,bid,10.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,11.0,60,Bidder Charles,bid,60.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 60.0}",Bidder Charles
0,2,21.0,60,Bidder Betty,bid,20.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 60.0}",Bidder Charles
1,0,21.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 60.0}",Bidder Charles
1,1,31.0,60,Bidder Betty,bid,30.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
1,2,31.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
2,0,31.0,60,Bidder Charles,bid,64.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 64.0}",Bidder Charles
2,1,31.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 64.0}",Bidder Charles
2,2,41.0,60,Bidder Betty,bid,40.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 64.0}",Bidder Charles
3,0,41.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 64.0}",Bidder Charles
3,1,51.0,60,Bidder Betty,bid,50.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
3,2,51.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
4,0,51.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
4,1,51.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
4,2,61.0,60,Bidder Betty,bid,60.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
5,0,61.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
5,1,61.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
5,2,65.0,60,Bidder Betty,bid,70.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 64.0}",Bidder Betty
6,0,65.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 64.0}",Bidder Betty
6,1,65.0,60,Bidder Betty,bid,75.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 75.0, 'Bidder Charles': 64.0}",Bidder Betty
6,2,65.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 75.0, 'Bidder Charles': 64.0}",Bidder Betty
7,0,65.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 75.0, 'Bidder Charles': 64.0}",Bidder Betty
7,1,65.0,60,Bidder Betty,bid,80.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
7,2,65.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
8,0,65.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
8,1,65.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
8,2,65.0,60,Bidder Betty,hold,0.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
9,0,65.0,60,Bidder Betty,hold,0.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
9,1,65.0,60,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
9,2,65.0,60,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
