period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Betty,bid,10.0,60,"{'Bidder Andy': 0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Betty
0,1,11.0,0,Bidder Andy,bid,27.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Andy
0,2,21.0,0,Bidder Charles,bid,20.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Andy
1,0,21.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Andy
1,1,28.0,0,Bidder Charles,bid,30.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 10.0, 'Bidder Charles': 30.0}",Bidder Charles
1,2,30.0,0,Bidder Betty,bid,30.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 30.0, 'Bidder Charles': 30.0}",Bidder Betty
2,0,31.0,0,Bidder Betty,bid,40.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 40.0, 'Bidder Charles': 30.0}",Bidder Betty
2,1,36.0,0,Bidder Charles,bid,35.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 40.0, 'Bidder Charles': 35.0}",Bidder Betty
2,2,36.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 40.0, 'Bidder Charles': 35.0}",Bidder Betty
3,0,36.0,0,Bidder Betty,bid,45.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 45.0, 'Bidder Charles': 35.0}",Bidder Betty
3,1,36.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 45.0, 'Bidder Charles': 35.0}",Bidder Betty
3,2,41.0,0,Bidder Charles,bid,40.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 45.0, 'Bidder Charles': 40.0}",Bidder Betty
4,0,45.0,0,Bidder Charles,bid,45.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 45.0, 'Bidder Charles': 45.0}",Bidder Betty
4,1,45.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 45.0, 'Bidder Charles': 45.0}",Bidder Betty
4,2,46.0,0,Bidder Betty,bid,50.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 45.0}",Bidder Betty
5,0,46.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 45.0}",Bidder Betty
5,1,50.0,0,Bidder Charles,bid,50.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
5,2,50.0,0,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
6,0,50.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
6,1,51.0,0,Bidder Charles,bid,56.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 50.0, 'Bidder Charles': 56.0}",Bidder Charles
6,2,56.0,0,Bidder Betty,bid,55.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 55.0, 'Bidder Charles': 56.0}",Bidder Charles
7,0,56.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 55.0, 'Bidder Charles': 56.0}",Bidder Charles
7,1,56.0,0,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 55.0, 'Bidder Charles': 56.0}",Bidder Charles
7,2,57.0,0,Bidder Betty,bid,60.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
8,0,57.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
8,1,57.0,0,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
8,2,57.0,0,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,0,57.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,1,57.0,0,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,2,57.0,0,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
10,0,57.0,0,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
10,1,57.0,0,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
10,2,57.0,0,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 27.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
