period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,10.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,0,Bidder Betty,bid,1.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,6.0,0,Bidder Charles,bid,5.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Andy
1,0,10.0,0,Bidder Charles,bid,10.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Andy
1,1,11.0,0,Bidder Betty,bid,11.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 11.0, 'Bidder Charles': 10.0}",Bidder Betty
1,2,11.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 11.0, 'Bidder Charles': 10.0}",Bidder Betty
2,0,11.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 11.0, 'Bidder Charles': 10.0}",Bidder Betty
2,1,12.0,0,Bidder Charles,bid,20.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 11.0, 'Bidder Charles': 20.0}",Bidder Charles
2,2,14.0,0,Bidder Betty,bid,13.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Charles
3,0,19.0,0,Bidder Betty,bid,18.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 18.0, 'Bidder Charles': 20.0}",Bidder Charles
3,1,19.0,0,Bidder Charles,bid,30.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 18.0, 'Bidder Charles': 30.0}",Bidder Charles
3,2,19.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 18.0, 'Bidder Charles': 30.0}",Bidder Charles
4,0,19.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 18.0, 'Bidder Charles': 30.0}",Bidder Charles
4,1,19.0,0,Bidder Charles,bid,40.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 18.0, 'Bidder Charles': 40.0}",Bidder Charles
4,2,21.0,0,Bidder Betty,bid,20.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 40.0}",Bidder Charles
5,0,21.0,0,Bidder Charles,bid,45.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 45.0}",Bidder Charles
5,1,21.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 45.0}",Bidder Charles
5,2,31.0,0,Bidder Betty,bid,30.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 45.0}",Bidder Charles
6,0,31.0,0,Bidder Charles,bid,50.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 50.0}",Bidder Charles
6,1,36.0,0,Bidder Betty,bid,35.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 35.0, 'Bidder Charles': 50.0}",Bidder Charles
6,2,36.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 35.0, 'Bidder Charles': 50.0}",Bidder Charles
7,0,41.0,0,Bidder Betty,bid,40.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 50.0}",Bidder Charles
7,1,41.0,0,Bidder Charles,bid,55.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 55.0}",Bidder Charles
7,2,41.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 55.0}",Bidder Charles
8,0,56.0,0,Bidder Betty,bid,60.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 55.0}",Bidder Betty
8,1,61.0,0,Bidder Charles,bid,64.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
8,2,61.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
9,0,61.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
9,1,61.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 64.0}",Bidder Charles
9,2,65.0,0,Bidder Betty,bid,80.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
10,0,65.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
10,1,65.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
10,2,65.0,0,Bidder Betty,hold,0.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
11,0,65.0,0,Bidder Betty,hold,0.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
11,1,65.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
11,2,65.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
