period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,97.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,14.0,0,Bidder Betty,bid,13.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Andy
0,2,31.0,0,Bidder Charles,bid,30.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
1,0,31.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
1,1,31.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
1,2,36.0,0,Bidder Charles,bid,35.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
2,0,36.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
2,1,36.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 35.0}",Bidder Andy
2,2,41.0,0,Bidder Charles,bid,40.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
3,0,41.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
3,1,41.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
3,2,61.0,0,Bidder Charles,bid,60.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
4,0,71.0,0,Bidder Charles,bid,70.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
4,1,71.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
4,2,71.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
5,0,71.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
5,1,71.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
5,2,81.0,0,Bidder Charles,bid,80.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
6,0,81.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
6,1,81.0,0,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
6,2,81.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
7,0,81.0,0,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
7,1,81.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
7,2,81.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,0,81.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,1,81.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,2,81.0,0,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,0,81.0,0,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,1,81.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,2,81.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,0,81.0,0,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,1,81.0,0,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,2,81.0,0,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
