period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Charles,bid,48.0,48,"{'Bidder Andy': 0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
0,1,0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
0,2,2.0,0,Bidder Andy,bid,1.0,41,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
1,0,4.0,0,Bidder Andy,bid,3.0,41,"{'Bidder Andy': 3.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
1,1,4.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 3.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
1,2,4.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 3.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
2,0,6.0,0,Bidder Andy,bid,5.0,41,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
2,1,6.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
2,2,6.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
3,0,6.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
3,1,6.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
3,2,11.0,0,Bidder Andy,bid,10.0,41,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
4,0,11.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
4,1,16.0,0,Bidder Andy,bid,15.0,41,"{'Bidder Andy': 15.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
4,2,16.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 15.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
5,0,16.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 15.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
5,1,16.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 15.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
5,2,18.0,0,Bidder Andy,bid,17.0,41,"{'Bidder Andy': 17.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
6,0,18.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 17.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
6,1,18.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 17.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
6,2,20.0,0,Bidder Andy,bid,19.0,41,"{'Bidder Andy': 19.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
7,0,20.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 19.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
7,1,41.0,0,Bidder Andy,bid,40.0,41,"{'Bidder Andy': 40.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
7,2,41.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 40.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,0,42.0,0,Bidder Andy,bid,41.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,1,42.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,2,42.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,0,42.0,0,Bidder Andy,hold,0.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,1,42.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,2,42.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,0,42.0,0,Bidder Andy,hold,0.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,1,42.0,0,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,2,42.0,0,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
