period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,4.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,5.0,0,Bidder Betty,bid,10.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Betty
0,2,10.0,0,Bidder Charles,bid,10.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 10.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,11.0,0,Bidder Charles,bid,20.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Charles
1,1,11.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Charles
1,2,16.0,0,Bidder Betty,bid,15.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 15.0, 'Bidder Charles': 20.0}",Bidder Charles
2,0,20.0,0,Bidder Betty,bid,20.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 20.0, 'Bidder Charles': 20.0}",Bidder Betty
2,1,21.0,0,Bidder Charles,bid,30.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 20.0, 'Bidder Charles': 30.0}",Bidder Charles
2,2,21.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 20.0, 'Bidder Charles': 30.0}",Bidder Charles
3,0,21.0,0,Bidder Charles,bid,35.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 20.0, 'Bidder Charles': 35.0}",Bidder Charles
3,1,26.0,0,Bidder Betty,bid,25.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 25.0, 'Bidder Charles': 35.0}",Bidder Charles
3,2,26.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 25.0, 'Bidder Charles': 35.0}",Bidder Charles
4,0,36.0,0,Bidder Betty,bid,40.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 40.0, 'Bidder Charles': 35.0}",Bidder Betty
4,1,36.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 40.0, 'Bidder Charles': 35.0}",Bidder Betty
4,2,40.0,0,Bidder Charles,bid,40.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 40.0, 'Bidder Charles': 40.0}",Bidder Betty
5,0,41.0,0,Bidder Betty,bid,50.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 50.0, 'Bidder Charles': 40.0}",Bidder Betty
5,1,41.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 50.0, 'Bidder Charles': 40.0}",Bidder Betty
5,2,50.0,0,Bidder Charles,bid,50.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
6,0,51.0,0,Bidder Charles,bid,60.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 50.0, 'Bidder Charles': 60.0}",Bidder Charles
6,1,56.0,0,Bidder Betty,bid,55.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 55.0, 'Bidder Charles': 60.0}",Bidder Charles
6,2,56.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 55.0, 'Bidder Charles': 60.0}",Bidder Charles
7,0,56.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 55.0, 'Bidder Charles': 60.0}",Bidder Charles
7,1,56.0,0,Bidder Charles,bid,85.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 55.0, 'Bidder Charles': 85.0}",Bidder Charles
7,2,61.0,0,Bidder Betty,bid,60.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 60.0, 'Bidder Charles': 85.0}",Bidder Charles
8,0,61.0,0,Bidder Charles,bid,86.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 60.0, 'Bidder Charles': 86.0}",Bidder Charles
8,1,61.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 60.0, 'Bidder Charles': 86.0}",Bidder Charles
8,2,68.0,0,Bidder Betty,bid,67.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
9,0,68.0,0,Bidder Charles,hold,0.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
9,1,68.0,0,Bidder Betty,hold,0.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
9,2,68.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
10,0,68.0,0,Bidder Betty,hold,0.0,67,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
10,1,68.0,0,Bidder Andy,hold,0.0,4,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
10,2,68.0,0,Bidder Charles,hold,0.0,86,"{'Bidder Andy': 4.0, 'Bidder Betty': 67.0, 'Bidder Charles': 86.0}",Bidder Charles
