period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Betty,bid,50.0,94,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 0}",Bidder Betty
0,1,51.0,0,Bidder Charles,bid,83.0,83,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 83.0}",Bidder Charles
0,2,53.0,0,Bidder Andy,bid,52.0,69,"{'Bidder Andy': 52.0, 'Bidder Betty': 50.0, 'Bidder Charles': 83.0}",Bidder Charles
1,0,53.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 52.0, 'Bidder Betty': 50.0, 'Bidder Charles': 83.0}",Bidder Charles
1,1,56.0,0,Bidder Betty,bid,55.0,94,"{'Bidder Andy': 52.0, 'Bidder Betty': 55.0, 'Bidder Charles': 83.0}",Bidder Charles
1,2,58.0,0,Bidder Andy,bid,57.0,69,"{'Bidder Andy': 57.0, 'Bidder Betty': 55.0, 'Bidder Charles': 83.0}",Bidder Charles
2,0,69.0,0,Bidder Andy,bid,68.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 55.0, 'Bidder Charles': 83.0}",Bidder Charles
2,1,76.0,0,Bidder Betty,bid,75.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 75.0, 'Bidder Charles': 83.0}",Bidder Charles
2,2,76.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 75.0, 'Bidder Charles': 83.0}",Bidder Charles
3,0,78.0,0,Bidder Betty,bid,77.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 77.0, 'Bidder Charles': 83.0}",Bidder Charles
3,1,78.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 77.0, 'Bidder Charles': 83.0}",Bidder Charles
3,2,78.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 77.0, 'Bidder Charles': 83.0}",Bidder Charles
4,0,84.0,0,Bidder Betty,bid,84.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 84.0, 'Bidder Charles': 83.0}",Bidder Betty
4,1,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 84.0, 'Bidder Charles': 83.0}",Bidder Betty
4,2,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 84.0, 'Bidder Charles': 83.0}",Bidder Betty
5,0,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 84.0, 'Bidder Charles': 83.0}",Bidder Betty
5,1,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 84.0, 'Bidder Charles': 83.0}",Bidder Betty
5,2,84.0,0,Bidder Betty,bid,94.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
6,0,84.0,0,Bidder Betty,hold,0.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
6,1,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
6,2,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
7,0,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
7,1,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
7,2,84.0,0,Bidder Betty,hold,0.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
8,0,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
8,1,84.0,0,Bidder Betty,hold,0.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
8,2,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
9,0,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
9,1,84.0,0,Bidder Betty,hold,0.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
9,2,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
10,0,84.0,0,Bidder Betty,hold,0.0,94,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
10,1,84.0,0,Bidder Andy,hold,0.0,69,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
10,2,84.0,0,Bidder Charles,hold,0.0,83,"{'Bidder Andy': 68.0, 'Bidder Betty': 94.0, 'Bidder Charles': 83.0}",Bidder Betty
