period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Betty,bid,65.0,65,"{'Bidder Andy': 0, 'Bidder Betty': 65.0, 'Bidder Charles': 0}",Bidder Betty
0,1,66.0,0,Bidder Andy,bid,70.0,73,"{'Bidder Andy': 70.0, 'Bidder Betty': 65.0, 'Bidder Charles': 0}",Bidder Andy
0,2,68.0,0,Bidder Charles,bid,67.0,85,"{'Bidder Andy': 70.0, 'Bidder Betty': 65.0, 'Bidder Charles': 67.0}",Bidder Andy
1,0,68.0,0,Bidder Andy,bid,73.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 67.0}",Bidder Andy
1,1,70.0,0,Bidder Charles,bid,69.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 69.0}",Bidder Andy
1,2,70.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 69.0}",Bidder Andy
2,0,70.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 69.0}",Bidder Andy
2,1,70.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 69.0}",Bidder Andy
2,2,74.0,0,Bidder Charles,bid,75.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 75.0}",Bidder Charles
3,0,74.0,0,Bidder Charles,hold,0.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 75.0}",Bidder Charles
3,1,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 75.0}",Bidder Charles
3,2,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 75.0}",Bidder Charles
4,0,74.0,0,Bidder Charles,bid,80.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 80.0}",Bidder Charles
4,1,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 80.0}",Bidder Charles
4,2,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 80.0}",Bidder Charles
5,0,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 80.0}",Bidder Charles
5,1,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 80.0}",Bidder Charles
5,2,74.0,0,Bidder Charles,bid,84.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 84.0}",Bidder Charles
6,0,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 84.0}",Bidder Charles
6,1,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 84.0}",Bidder Charles
6,2,74.0,0,Bidder Charles,bid,85.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
7,0,74.0,0,Bidder Charles,hold,0.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
7,1,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
7,2,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
8,0,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
8,1,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
8,2,74.0,0,Bidder Charles,hold,0.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
9,0,74.0,0,Bidder Charles,hold,0.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
9,1,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
9,2,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
10,0,74.0,0,Bidder Charles,hold,0.0,85,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
10,1,74.0,0,Bidder Betty,hold,0.0,65,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
10,2,74.0,0,Bidder Andy,hold,0.0,73,"{'Bidder Andy': 73.0, 'Bidder Betty': 65.0, 'Bidder Charles': 85.0}",Bidder Charles
