period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,20.0,57,"{'Bidder Andy': 20.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,21.0,0,Bidder Betty,bid,63.0,63,"{'Bidder Andy': 20.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
0,2,21.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 20.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,0,26.0,0,Bidder Andy,bid,25.0,57,"{'Bidder Andy': 25.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,1,26.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 25.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,2,26.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 25.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,0,29.0,0,Bidder Andy,bid,28.0,57,"{'Bidder Andy': 28.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,1,29.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 28.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,2,29.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 28.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,0,29.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 28.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,1,29.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 28.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,2,36.0,0,Bidder Andy,bid,35.0,57,"{'Bidder Andy': 35.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,0,38.0,0,Bidder Andy,bid,37.0,57,"{'Bidder Andy': 37.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,1,38.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 37.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,2,38.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 37.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,0,40.0,0,Bidder Andy,bid,39.0,57,"{'Bidder Andy': 39.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,1,40.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 39.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,2,40.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 39.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,0,40.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 39.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,1,46.0,0,Bidder Andy,bid,45.0,57,"{'Bidder Andy': 45.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,2,46.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 45.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,0,57.0,0,Bidder Andy,bid,56.0,57,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,1,57.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,2,57.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,0,57.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,1,57.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,2,57.0,0,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,0,57.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,1,57.0,0,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,2,57.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,0,57.0,0,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,1,57.0,0,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,2,57.0,0,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 56.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
