period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,40,Bidder Andy,bid,50.0,97,"{'Bidder Andy': 50.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,14.0,40,Bidder Betty,bid,13.0,13,"{'Bidder Andy': 50.0, 'Bidder Betty': 13.0, 'Bidder Charles': 0}",Bidder Andy
0,2,21.0,40,Bidder Charles,bid,20.0,80,"{'Bidder Andy': 50.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Andy
1,0,21.0,40,Bidder Andy,bid,60.0,97,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 20.0}",Bidder Andy
1,1,26.0,40,Bidder Charles,bid,25.0,80,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 25.0}",Bidder Andy
1,2,26.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 25.0}",Bidder Andy
2,0,31.0,40,Bidder Charles,bid,30.0,80,"{'Bidder Andy': 60.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
2,1,31.0,40,Bidder Andy,bid,65.0,97,"{'Bidder Andy': 65.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
2,2,31.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 65.0, 'Bidder Betty': 13.0, 'Bidder Charles': 30.0}",Bidder Andy
3,0,41.0,40,Bidder Charles,bid,40.0,80,"{'Bidder Andy': 65.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
3,1,41.0,40,Bidder Andy,bid,70.0,97,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
3,2,41.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 70.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
4,0,41.0,40,Bidder Andy,bid,80.0,97,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 40.0}",Bidder Andy
4,1,51.0,40,Bidder Charles,bid,50.0,80,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
4,2,51.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 80.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
5,0,51.0,40,Bidder Andy,bid,85.0,97,"{'Bidder Andy': 85.0, 'Bidder Betty': 13.0, 'Bidder Charles': 50.0}",Bidder Andy
5,1,61.0,40,Bidder Charles,bid,60.0,80,"{'Bidder Andy': 85.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
5,2,61.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 85.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
6,0,61.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 85.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
6,1,61.0,40,Bidder Andy,bid,95.0,97,"{'Bidder Andy': 95.0, 'Bidder Betty': 13.0, 'Bidder Charles': 60.0}",Bidder Andy
6,2,71.0,40,Bidder Charles,bid,70.0,80,"{'Bidder Andy': 95.0, 'Bidder Betty': 13.0, 'Bidder Charles': 70.0}",Bidder Andy
7,0,81.0,40,Bidder Charles,bid,80.0,80,"{'Bidder Andy': 95.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
7,1,81.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 95.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
7,2,81.0,40,Bidder Andy,bid,97.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,0,81.0,40,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,1,81.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
8,2,81.0,40,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,0,81.0,40,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,1,81.0,40,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
9,2,81.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,0,81.0,40,Bidder Andy,hold,0.0,97,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,1,81.0,40,Bidder Betty,hold,0.0,13,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
10,2,81.0,40,Bidder Charles,hold,0.0,80,"{'Bidder Andy': 97.0, 'Bidder Betty': 13.0, 'Bidder Charles': 80.0}",Bidder Andy
