period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,40,Bidder Betty,bid,63.0,63,"{'Bidder Andy': 0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
0,1,58.0,40,Bidder Andy,bid,57.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
0,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,0,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
1,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,0,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,1,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
2,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,0,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,1,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
3,2,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,0,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,1,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
4,2,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,0,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
5,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,0,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
6,2,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,0,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,1,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
7,2,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,0,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
8,2,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,0,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
9,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,0,58.0,40,Bidder Betty,hold,0.0,63,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,1,58.0,40,Bidder Andy,hold,0.0,57,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
10,2,58.0,40,Bidder Charles,hold,0.0,5,"{'Bidder Andy': 57.0, 'Bidder Betty': 63.0, 'Bidder Charles': 0}",Bidder Betty
