period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Betty,bid,68.0,68,"{'Bidder Andy': 0, 'Bidder Betty': 68.0, 'Bidder Charles': 0}",Bidder Betty
0,1,2.0,60,Bidder Andy,bid,1.0,23,"{'Bidder Andy': 1.0, 'Bidder Betty': 68.0, 'Bidder Charles': 0}",Bidder Betty
0,2,11.0,60,Bidder Charles,bid,10.0,84,"{'Bidder Andy': 1.0, 'Bidder Betty': 68.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,13.0,60,Bidder Andy,bid,12.0,23,"{'Bidder Andy': 12.0, 'Bidder Betty': 68.0, 'Bidder Charles': 10.0}",Bidder Betty
1,1,13.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 12.0, 'Bidder Betty': 68.0, 'Bidder Charles': 10.0}",Bidder Betty
1,2,16.0,60,Bidder Charles,bid,15.0,84,"{'Bidder Andy': 12.0, 'Bidder Betty': 68.0, 'Bidder Charles': 15.0}",Bidder Betty
2,0,16.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 12.0, 'Bidder Betty': 68.0, 'Bidder Charles': 15.0}",Bidder Betty
2,1,24.0,60,Bidder Andy,bid,23.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 15.0}",Bidder Betty
2,2,31.0,60,Bidder Charles,bid,30.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 30.0}",Bidder Betty
3,0,31.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 30.0}",Bidder Betty
3,1,31.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 30.0}",Bidder Betty
3,2,41.0,60,Bidder Charles,bid,40.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 40.0}",Bidder Betty
4,0,41.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 40.0}",Bidder Betty
4,1,51.0,60,Bidder Charles,bid,50.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 50.0}",Bidder Betty
4,2,51.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 50.0}",Bidder Betty
5,0,51.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 50.0}",Bidder Betty
5,1,53.0,60,Bidder Charles,bid,52.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 52.0}",Bidder Betty
5,2,53.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 52.0}",Bidder Betty
6,0,53.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 52.0}",Bidder Betty
6,1,61.0,60,Bidder Charles,bid,60.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 60.0}",Bidder Betty
6,2,61.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 60.0}",Bidder Betty
7,0,61.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 60.0}",Bidder Betty
7,1,61.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 60.0}",Bidder Betty
7,2,69.0,60,Bidder Charles,bid,70.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 70.0}",Bidder Charles
8,0,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 70.0}",Bidder Charles
8,1,69.0,60,Bidder Charles,bid,75.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 75.0}",Bidder Charles
8,2,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 75.0}",Bidder Charles
9,0,69.0,60,Bidder Charles,bid,80.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 80.0}",Bidder Charles
9,1,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 80.0}",Bidder Charles
9,2,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 80.0}",Bidder Charles
10,0,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 80.0}",Bidder Charles
10,1,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 80.0}",Bidder Charles
10,2,69.0,60,Bidder Charles,bid,82.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 82.0}",Bidder Charles
11,0,69.0,60,Bidder Charles,bid,84.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
11,1,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
11,2,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
12,0,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
12,1,69.0,60,Bidder Charles,hold,0.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
12,2,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
13,0,69.0,60,Bidder Betty,hold,0.0,68,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
13,1,69.0,60,Bidder Charles,hold,0.0,84,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
13,2,69.0,60,Bidder Andy,hold,0.0,23,"{'Bidder Andy': 23.0, 'Bidder Betty': 68.0, 'Bidder Charles': 84.0}",Bidder Charles
