period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Andy,bid,10.0,54,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,11.0,60,Bidder Charles,bid,67.0,67,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 67.0}",Bidder Charles
0,2,13.0,60,Bidder Betty,bid,12.0,30,"{'Bidder Andy': 10.0, 'Bidder Betty': 12.0, 'Bidder Charles': 67.0}",Bidder Charles
1,0,16.0,60,Bidder Betty,bid,15.0,30,"{'Bidder Andy': 10.0, 'Bidder Betty': 15.0, 'Bidder Charles': 67.0}",Bidder Charles
1,1,18.0,60,Bidder Andy,bid,17.0,54,"{'Bidder Andy': 17.0, 'Bidder Betty': 15.0, 'Bidder Charles': 67.0}",Bidder Charles
1,2,18.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 17.0, 'Bidder Betty': 15.0, 'Bidder Charles': 67.0}",Bidder Charles
2,0,21.0,60,Bidder Betty,bid,20.0,30,"{'Bidder Andy': 17.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
2,1,21.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 17.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
2,2,26.0,60,Bidder Andy,bid,25.0,54,"{'Bidder Andy': 25.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
3,0,26.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 25.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
3,1,31.0,60,Bidder Andy,bid,30.0,54,"{'Bidder Andy': 30.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
3,2,31.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 30.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
4,0,36.0,60,Bidder Andy,bid,35.0,54,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
4,1,36.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
4,2,36.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
5,0,36.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
5,1,36.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
5,2,41.0,60,Bidder Andy,bid,40.0,54,"{'Bidder Andy': 40.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
6,0,46.0,60,Bidder Andy,bid,45.0,54,"{'Bidder Andy': 45.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
6,1,46.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 45.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
6,2,46.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 45.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
7,0,46.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 45.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
7,1,55.0,60,Bidder Andy,bid,54.0,54,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
7,2,55.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
8,0,55.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
8,1,55.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
8,2,55.0,60,Bidder Andy,hold,0.0,54,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
9,0,55.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
9,1,55.0,60,Bidder Andy,hold,0.0,54,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
9,2,55.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
10,0,55.0,60,Bidder Betty,hold,0.0,30,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
10,1,55.0,60,Bidder Andy,hold,0.0,54,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
10,2,55.0,60,Bidder Charles,hold,0.0,67,"{'Bidder Andy': 54.0, 'Bidder Betty': 20.0, 'Bidder Charles': 67.0}",Bidder Charles
