period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,60,Bidder Betty,bid,31.0,31,"{'Bidder Andy': 0, 'Bidder Betty': 31.0, 'Bidder Charles': 0}",Bidder Betty
0,1,2.0,60,Bidder Andy,bid,1.0,66,"{'Bidder Andy': 1.0, 'Bidder Betty': 31.0, 'Bidder Charles': 0}",Bidder Betty
0,2,4.0,60,Bidder Charles,bid,3.0,98,"{'Bidder Andy': 1.0, 'Bidder Betty': 31.0, 'Bidder Charles': 3.0}",Bidder Betty
1,0,6.0,60,Bidder Andy,bid,5.0,66,"{'Bidder Andy': 5.0, 'Bidder Betty': 31.0, 'Bidder Charles': 3.0}",Bidder Betty
1,1,11.0,60,Bidder Charles,bid,10.0,98,"{'Bidder Andy': 5.0, 'Bidder Betty': 31.0, 'Bidder Charles': 10.0}",Bidder Betty
1,2,11.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 5.0, 'Bidder Betty': 31.0, 'Bidder Charles': 10.0}",Bidder Betty
2,0,16.0,60,Bidder Charles,bid,15.0,98,"{'Bidder Andy': 5.0, 'Bidder Betty': 31.0, 'Bidder Charles': 15.0}",Bidder Betty
2,1,21.0,60,Bidder Andy,bid,20.0,66,"{'Bidder Andy': 20.0, 'Bidder Betty': 31.0, 'Bidder Charles': 15.0}",Bidder Betty
2,2,21.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 20.0, 'Bidder Betty': 31.0, 'Bidder Charles': 15.0}",Bidder Betty
3,0,21.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 20.0, 'Bidder Betty': 31.0, 'Bidder Charles': 15.0}",Bidder Betty
3,1,26.0,60,Bidder Andy,bid,25.0,66,"{'Bidder Andy': 25.0, 'Bidder Betty': 31.0, 'Bidder Charles': 15.0}",Bidder Betty
3,2,28.0,60,Bidder Charles,bid,27.0,98,"{'Bidder Andy': 25.0, 'Bidder Betty': 31.0, 'Bidder Charles': 27.0}",Bidder Betty
4,0,31.0,60,Bidder Andy,bid,30.0,66,"{'Bidder Andy': 30.0, 'Bidder Betty': 31.0, 'Bidder Charles': 27.0}",Bidder Betty
4,1,32.0,60,Bidder Charles,bid,35.0,98,"{'Bidder Andy': 30.0, 'Bidder Betty': 31.0, 'Bidder Charles': 35.0}",Bidder Charles
4,2,32.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 30.0, 'Bidder Betty': 31.0, 'Bidder Charles': 35.0}",Bidder Charles
5,0,32.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 30.0, 'Bidder Betty': 31.0, 'Bidder Charles': 35.0}",Bidder Charles
5,1,32.0,60,Bidder Charles,bid,50.0,98,"{'Bidder Andy': 30.0, 'Bidder Betty': 31.0, 'Bidder Charles': 50.0}",Bidder Charles
5,2,41.0,60,Bidder Andy,bid,40.0,66,"{'Bidder Andy': 40.0, 'Bidder Betty': 31.0, 'Bidder Charles': 50.0}",Bidder Charles
6,0,41.0,60,Bidder Charles,bid,60.0,98,"{'Bidder Andy': 40.0, 'Bidder Betty': 31.0, 'Bidder Charles': 60.0}",Bidder Charles
6,1,46.0,60,Bidder Andy,bid,45.0,66,"{'Bidder Andy': 45.0, 'Bidder Betty': 31.0, 'Bidder Charles': 60.0}",Bidder Charles
6,2,46.0,60,Bidder Betty,hold,0.0,31,"{'Bidder Andy': 45.0, 'Bidder Betty': 31.0, 'Bidder Charles': 60.0}",Bidder Charles
