period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Charles,bid,1.0,33,"{'Bidder Andy': 0, 'Bidder Betty': 0, 'Bidder Charles': 1.0}",Bidder Charles
0,1,1.0,0,Bidder Betty,bid,1.0,2,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Betty
0,2,2.0,0,Bidder Andy,bid,10.0,99,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Andy
1,0,4.0,0,Bidder Charles,bid,3.0,33,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,1,4.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,2,4.0,0,Bidder Andy,hold,0.0,99,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
2,0,4.0,0,Bidder Andy,bid,12.0,99,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
2,1,6.0,0,Bidder Charles,bid,5.0,33,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Andy
2,2,6.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Andy
3,0,11.0,0,Bidder Charles,bid,10.0,33,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Andy
3,1,11.0,0,Bidder Andy,bid,15.0,99,"{'Bidder Andy': 15.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Andy
3,2,11.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 15.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Andy
4,0,11.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 15.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Andy
4,1,13.0,0,Bidder Charles,bid,12.0,33,"{'Bidder Andy': 15.0, 'Bidder Betty': 1.0, 'Bidder Charles': 12.0}",Bidder Andy
4,2,13.0,0,Bidder Andy,bid,17.0,99,"{'Bidder Andy': 17.0, 'Bidder Betty': 1.0, 'Bidder Charles': 12.0}",Bidder Andy
5,0,13.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 17.0, 'Bidder Betty': 1.0, 'Bidder Charles': 12.0}",Bidder Andy
5,1,13.0,0,Bidder Andy,bid,20.0,99,"{'Bidder Andy': 20.0, 'Bidder Betty': 1.0, 'Bidder Charles': 12.0}",Bidder Andy
5,2,16.0,0,Bidder Charles,bid,15.0,33,"{'Bidder Andy': 20.0, 'Bidder Betty': 1.0, 'Bidder Charles': 15.0}",Bidder Andy
6,0,20.0,0,Bidder Charles,bid,20.0,33,"{'Bidder Andy': 20.0, 'Bidder Betty': 1.0, 'Bidder Charles': 20.0}",Bidder Andy
6,1,21.0,0,Bidder Andy,bid,30.0,99,"{'Bidder Andy': 30.0, 'Bidder Betty': 1.0, 'Bidder Charles': 20.0}",Bidder Andy
6,2,21.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 30.0, 'Bidder Betty': 1.0, 'Bidder Charles': 20.0}",Bidder Andy
7,0,21.0,0,Bidder Andy,bid,35.0,99,"{'Bidder Andy': 35.0, 'Bidder Betty': 1.0, 'Bidder Charles': 20.0}",Bidder Andy
7,1,21.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 35.0, 'Bidder Betty': 1.0, 'Bidder Charles': 20.0}",Bidder Andy
7,2,23.0,0,Bidder Charles,bid,22.0,33,"{'Bidder Andy': 35.0, 'Bidder Betty': 1.0, 'Bidder Charles': 22.0}",Bidder Andy
8,0,23.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 35.0, 'Bidder Betty': 1.0, 'Bidder Charles': 22.0}",Bidder Andy
8,1,25.0,0,Bidder Charles,bid,24.0,33,"{'Bidder Andy': 35.0, 'Bidder Betty': 1.0, 'Bidder Charles': 24.0}",Bidder Andy
8,2,25.0,0,Bidder Andy,bid,40.0,99,"{'Bidder Andy': 40.0, 'Bidder Betty': 1.0, 'Bidder Charles': 24.0}",Bidder Andy
9,0,25.0,0,Bidder Betty,hold,0.0,2,"{'Bidder Andy': 40.0, 'Bidder Betty': 1.0, 'Bidder Charles': 24.0}",Bidder Andy
9,1,34.0,0,Bidder Charles,bid,33.0,33,"{'Bidder Andy': 40.0, 'Bidder Betty': 1.0, 'Bidder Charles': 33.0}",Bidder Andy
9,2,34.0,0,Bidder Andy,bid,41.0,99,"{'Bidder Andy': 41.0, 'Bidder Betty': 1.0, 'Bidder Charles': 33.0}",Bidder Andy
