period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,35.0,40,"{'Bidder Andy': 35.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,21.0,0,Bidder Betty,bid,20.0,91,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 0}",Bidder Andy
0,2,36.0,0,Bidder Charles,bid,85.0,89,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 85.0}",Bidder Charles
1,0,36.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 85.0}",Bidder Charles
1,1,36.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 35.0, 'Bidder Betty': 20.0, 'Bidder Charles': 85.0}",Bidder Charles
1,2,38.0,0,Bidder Betty,bid,37.0,91,"{'Bidder Andy': 35.0, 'Bidder Betty': 37.0, 'Bidder Charles': 85.0}",Bidder Charles
2,0,38.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 35.0, 'Bidder Betty': 37.0, 'Bidder Charles': 85.0}",Bidder Charles
2,1,41.0,0,Bidder Andy,bid,40.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 37.0, 'Bidder Charles': 85.0}",Bidder Charles
2,2,46.0,0,Bidder Betty,bid,45.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 45.0, 'Bidder Charles': 85.0}",Bidder Charles
3,0,46.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 45.0, 'Bidder Charles': 85.0}",Bidder Charles
3,1,46.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 45.0, 'Bidder Charles': 85.0}",Bidder Charles
3,2,51.0,0,Bidder Betty,bid,50.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 50.0, 'Bidder Charles': 85.0}",Bidder Charles
4,0,51.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 50.0, 'Bidder Charles': 85.0}",Bidder Charles
4,1,51.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 50.0, 'Bidder Charles': 85.0}",Bidder Charles
4,2,61.0,0,Bidder Betty,bid,60.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 60.0, 'Bidder Charles': 85.0}",Bidder Charles
5,0,71.0,0,Bidder Betty,bid,70.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 70.0, 'Bidder Charles': 85.0}",Bidder Charles
5,1,71.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 70.0, 'Bidder Charles': 85.0}",Bidder Charles
5,2,71.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 70.0, 'Bidder Charles': 85.0}",Bidder Charles
6,0,71.0,0,Bidder Charles,bid,89.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 70.0, 'Bidder Charles': 89.0}",Bidder Charles
6,1,71.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 70.0, 'Bidder Charles': 89.0}",Bidder Charles
6,2,81.0,0,Bidder Betty,bid,80.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 80.0, 'Bidder Charles': 89.0}",Bidder Charles
7,0,81.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 80.0, 'Bidder Charles': 89.0}",Bidder Charles
7,1,86.0,0,Bidder Betty,bid,85.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 85.0, 'Bidder Charles': 89.0}",Bidder Charles
7,2,86.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 85.0, 'Bidder Charles': 89.0}",Bidder Charles
8,0,86.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 85.0, 'Bidder Charles': 89.0}",Bidder Charles
8,1,86.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 85.0, 'Bidder Charles': 89.0}",Bidder Charles
8,2,90.0,0,Bidder Betty,bid,90.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 90.0, 'Bidder Charles': 89.0}",Bidder Betty
9,0,90.0,0,Bidder Betty,bid,91.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 89.0}",Bidder Betty
9,1,90.0,0,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 89.0}",Bidder Betty
9,2,90.0,0,Bidder Charles,hold,0.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 89.0}",Bidder Betty
