period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,1.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,0,Bidder Charles,bid,50.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 50.0}",Bidder Charles
0,2,6.0,0,Bidder Betty,bid,5.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 5.0, 'Bidder Charles': 50.0}",Bidder Charles
1,0,11.0,0,Bidder Betty,bid,10.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 50.0}",Bidder Charles
1,1,11.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 50.0}",Bidder Charles
1,2,11.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 50.0}",Bidder Charles
2,0,16.0,0,Bidder Betty,bid,15.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 15.0, 'Bidder Charles': 50.0}",Bidder Charles
2,1,16.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 15.0, 'Bidder Charles': 50.0}",Bidder Charles
2,2,16.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 15.0, 'Bidder Charles': 50.0}",Bidder Charles
3,0,16.0,0,Bidder Charles,bid,55.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 15.0, 'Bidder Charles': 55.0}",Bidder Charles
3,1,18.0,0,Bidder Betty,bid,17.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 17.0, 'Bidder Charles': 55.0}",Bidder Charles
3,2,18.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 17.0, 'Bidder Charles': 55.0}",Bidder Charles
4,0,18.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 17.0, 'Bidder Charles': 55.0}",Bidder Charles
4,1,18.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 17.0, 'Bidder Charles': 55.0}",Bidder Charles
4,2,20.0,0,Bidder Betty,bid,19.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 19.0, 'Bidder Charles': 55.0}",Bidder Charles
5,0,26.0,0,Bidder Betty,bid,25.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 55.0}",Bidder Charles
5,1,26.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 55.0}",Bidder Charles
5,2,26.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 55.0}",Bidder Charles
6,0,26.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 55.0}",Bidder Charles
6,1,31.0,0,Bidder Betty,bid,30.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 55.0}",Bidder Charles
6,2,31.0,0,Bidder Charles,bid,60.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
7,0,31.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
7,1,31.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
7,2,41.0,0,Bidder Betty,bid,40.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 40.0, 'Bidder Charles': 60.0}",Bidder Charles
8,0,41.0,0,Bidder Charles,bid,64.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 40.0, 'Bidder Charles': 64.0}",Bidder Charles
8,1,41.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 40.0, 'Bidder Charles': 64.0}",Bidder Charles
8,2,51.0,0,Bidder Betty,bid,50.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
9,0,51.0,0,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
9,1,51.0,0,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
9,2,53.0,0,Bidder Betty,bid,52.0,80,"{'Bidder Andy': 1.0, 'Bidder Betty': 52.0, 'Bidder Charles': 64.0}",Bidder Charles
