period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Betty,bid,50.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 0}",Bidder Betty
0,1,2.0,0,Bidder Andy,bid,1.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 0}",Bidder Betty
0,2,4.0,0,Bidder Charles,bid,3.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 3.0}",Bidder Betty
1,0,6.0,0,Bidder Charles,bid,5.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 5.0}",Bidder Betty
1,1,6.0,0,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 5.0}",Bidder Betty
1,2,6.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 5.0}",Bidder Betty
2,0,6.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 5.0}",Bidder Betty
2,1,11.0,0,Bidder Charles,bid,10.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 10.0}",Bidder Betty
2,2,11.0,0,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 10.0}",Bidder Betty
3,0,11.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 10.0}",Bidder Betty
3,1,21.0,0,Bidder Charles,bid,20.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 20.0}",Bidder Betty
3,2,21.0,0,Bidder Betty,bid,51.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 20.0}",Bidder Betty
4,0,21.0,0,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 20.0}",Bidder Betty
4,1,21.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 20.0}",Bidder Betty
4,2,31.0,0,Bidder Charles,bid,30.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 30.0}",Bidder Betty
5,0,36.0,0,Bidder Charles,bid,35.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 35.0}",Bidder Betty
5,1,36.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 51.0, 'Bidder Charles': 35.0}",Bidder Betty
5,2,36.0,0,Bidder Betty,bid,55.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 55.0, 'Bidder Charles': 35.0}",Bidder Betty
6,0,36.0,0,Bidder Betty,bid,60.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 35.0}",Bidder Betty
6,1,38.0,0,Bidder Charles,bid,37.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 37.0}",Bidder Betty
6,2,38.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 37.0}",Bidder Betty
7,0,40.0,0,Bidder Charles,bid,39.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 39.0}",Bidder Betty
7,1,40.0,0,Bidder Betty,bid,61.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 61.0, 'Bidder Charles': 39.0}",Bidder Betty
7,2,40.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 61.0, 'Bidder Charles': 39.0}",Bidder Betty
8,0,51.0,0,Bidder Charles,bid,50.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 61.0, 'Bidder Charles': 50.0}",Bidder Betty
8,1,51.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 61.0, 'Bidder Charles': 50.0}",Bidder Betty
8,2,51.0,0,Bidder Betty,bid,62.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 62.0, 'Bidder Charles': 50.0}",Bidder Betty
9,0,51.0,0,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 1.0, 'Bidder Betty': 62.0, 'Bidder Charles': 50.0}",Bidder Betty
9,1,51.0,0,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 1.0, 'Bidder Betty': 62.0, 'Bidder Charles': 50.0}",Bidder Betty
9,2,63.0,0,Bidder Charles,bid,63.0,64,"{'Bidder Andy': 1.0, 'Bidder Betty': 62.0, 'Bidder Charles': 63.0}",Bidder Charles
