period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,0,Bidder Andy,bid,10.0,62,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,0,Bidder Betty,bid,1.0,35,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,4.0,0,Bidder Charles,bid,3.0,14,"{'Bidder Andy': 10.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,0,4.0,0,Bidder Andy,bid,12.0,62,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,1,4.0,0,Bidder Betty,hold,0.0,35,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
1,2,4.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 3.0}",Bidder Andy
2,0,6.0,0,Bidder Charles,bid,5.0,14,"{'Bidder Andy': 12.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Andy
2,1,8.0,0,Bidder Betty,bid,7.0,35,"{'Bidder Andy': 12.0, 'Bidder Betty': 7.0, 'Bidder Charles': 5.0}",Bidder Andy
2,2,8.0,0,Bidder Andy,bid,15.0,62,"{'Bidder Andy': 15.0, 'Bidder Betty': 7.0, 'Bidder Charles': 5.0}",Bidder Andy
3,0,8.0,0,Bidder Andy,bid,20.0,62,"{'Bidder Andy': 20.0, 'Bidder Betty': 7.0, 'Bidder Charles': 5.0}",Bidder Andy
3,1,10.0,0,Bidder Betty,bid,9.0,35,"{'Bidder Andy': 20.0, 'Bidder Betty': 9.0, 'Bidder Charles': 5.0}",Bidder Andy
3,2,12.0,0,Bidder Charles,bid,11.0,14,"{'Bidder Andy': 20.0, 'Bidder Betty': 9.0, 'Bidder Charles': 11.0}",Bidder Andy
4,0,12.0,0,Bidder Andy,bid,30.0,62,"{'Bidder Andy': 30.0, 'Bidder Betty': 9.0, 'Bidder Charles': 11.0}",Bidder Andy
4,1,14.0,0,Bidder Betty,bid,13.0,35,"{'Bidder Andy': 30.0, 'Bidder Betty': 13.0, 'Bidder Charles': 11.0}",Bidder Andy
4,2,14.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 30.0, 'Bidder Betty': 13.0, 'Bidder Charles': 11.0}",Bidder Andy
5,0,14.0,0,Bidder Andy,bid,40.0,62,"{'Bidder Andy': 40.0, 'Bidder Betty': 13.0, 'Bidder Charles': 11.0}",Bidder Andy
5,1,16.0,0,Bidder Betty,bid,15.0,35,"{'Bidder Andy': 40.0, 'Bidder Betty': 15.0, 'Bidder Charles': 11.0}",Bidder Andy
5,2,16.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 40.0, 'Bidder Betty': 15.0, 'Bidder Charles': 11.0}",Bidder Andy
6,0,16.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 40.0, 'Bidder Betty': 15.0, 'Bidder Charles': 11.0}",Bidder Andy
6,1,16.0,0,Bidder Andy,bid,45.0,62,"{'Bidder Andy': 45.0, 'Bidder Betty': 15.0, 'Bidder Charles': 11.0}",Bidder Andy
6,2,18.0,0,Bidder Betty,bid,17.0,35,"{'Bidder Andy': 45.0, 'Bidder Betty': 17.0, 'Bidder Charles': 11.0}",Bidder Andy
7,0,18.0,0,Bidder Andy,bid,50.0,62,"{'Bidder Andy': 50.0, 'Bidder Betty': 17.0, 'Bidder Charles': 11.0}",Bidder Andy
7,1,18.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 50.0, 'Bidder Betty': 17.0, 'Bidder Charles': 11.0}",Bidder Andy
7,2,20.0,0,Bidder Betty,bid,19.0,35,"{'Bidder Andy': 50.0, 'Bidder Betty': 19.0, 'Bidder Charles': 11.0}",Bidder Andy
8,0,20.0,0,Bidder Andy,bid,62.0,62,"{'Bidder Andy': 62.0, 'Bidder Betty': 19.0, 'Bidder Charles': 11.0}",Bidder Andy
8,1,20.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 62.0, 'Bidder Betty': 19.0, 'Bidder Charles': 11.0}",Bidder Andy
8,2,26.0,0,Bidder Betty,bid,25.0,35,"{'Bidder Andy': 62.0, 'Bidder Betty': 25.0, 'Bidder Charles': 11.0}",Bidder Andy
9,0,36.0,0,Bidder Betty,bid,35.0,35,"{'Bidder Andy': 62.0, 'Bidder Betty': 35.0, 'Bidder Charles': 11.0}",Bidder Andy
9,1,36.0,0,Bidder Andy,hold,0.0,62,"{'Bidder Andy': 62.0, 'Bidder Betty': 35.0, 'Bidder Charles': 11.0}",Bidder Andy
9,2,36.0,0,Bidder Charles,hold,0.0,14,"{'Bidder Andy': 62.0, 'Bidder Betty': 35.0, 'Bidder Charles': 11.0}",Bidder Andy
