period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,40,Bidder Betty,bid,1.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Betty
0,1,0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Betty
0,2,2.0,40,Bidder Charles,bid,50.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 50.0}",Bidder Charles
1,0,2.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 50.0}",Bidder Charles
1,1,11.0,40,Bidder Betty,bid,10.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 10.0, 'Bidder Charles': 50.0}",Bidder Charles
1,2,11.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 10.0, 'Bidder Charles': 50.0}",Bidder Charles
2,0,21.0,40,Bidder Betty,bid,20.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 20.0, 'Bidder Charles': 50.0}",Bidder Charles
2,1,21.0,40,Bidder Charles,bid,55.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 20.0, 'Bidder Charles': 55.0}",Bidder Charles
2,2,21.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 20.0, 'Bidder Charles': 55.0}",Bidder Charles
3,0,21.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 20.0, 'Bidder Charles': 55.0}",Bidder Charles
3,1,31.0,40,Bidder Betty,bid,30.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 30.0, 'Bidder Charles': 55.0}",Bidder Charles
3,2,31.0,40,Bidder Charles,bid,60.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 30.0, 'Bidder Charles': 60.0}",Bidder Charles
4,0,31.0,40,Bidder Charles,bid,64.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 30.0, 'Bidder Charles': 64.0}",Bidder Charles
4,1,31.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 30.0, 'Bidder Charles': 64.0}",Bidder Charles
4,2,41.0,40,Bidder Betty,bid,40.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 40.0, 'Bidder Charles': 64.0}",Bidder Charles
5,0,43.0,40,Bidder Betty,bid,42.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 42.0, 'Bidder Charles': 64.0}",Bidder Charles
5,1,43.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 42.0, 'Bidder Charles': 64.0}",Bidder Charles
5,2,43.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 42.0, 'Bidder Charles': 64.0}",Bidder Charles
6,0,43.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 42.0, 'Bidder Charles': 64.0}",Bidder Charles
6,1,43.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 42.0, 'Bidder Charles': 64.0}",Bidder Charles
6,2,51.0,40,Bidder Betty,bid,50.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 64.0}",Bidder Charles
7,0,63.0,40,Bidder Betty,bid,62.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
7,1,63.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
7,2,63.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
8,0,63.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
8,1,63.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
8,2,63.0,40,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
9,0,63.0,40,Bidder Betty,hold,0.0,62,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
9,1,63.0,40,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
9,2,63.0,40,Bidder Andy,hold,0.0,6,"{'Bidder Andy': 0, 'Bidder Betty': 62.0, 'Bidder Charles': 64.0}",Bidder Charles
