period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,40,Bidder Charles,bid,1.0,13,"{'Bidder Andy': 0, 'Bidder Betty': 0, 'Bidder Charles': 1.0}",Bidder Charles
0,1,1.0,40,Bidder Betty,bid,1.0,60,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Betty
0,2,1.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Betty
1,0,2.0,40,Bidder Andy,bid,58.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Andy
1,1,2.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 1.0, 'Bidder Charles': 1.0}",Bidder Andy
1,2,4.0,40,Bidder Betty,bid,3.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 3.0, 'Bidder Charles': 1.0}",Bidder Andy
2,0,6.0,40,Bidder Charles,bid,5.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 3.0, 'Bidder Charles': 5.0}",Bidder Andy
2,1,6.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 3.0, 'Bidder Charles': 5.0}",Bidder Andy
2,2,11.0,40,Bidder Betty,bid,10.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 10.0, 'Bidder Charles': 5.0}",Bidder Andy
3,0,11.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 10.0, 'Bidder Charles': 5.0}",Bidder Andy
3,1,11.0,40,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 10.0, 'Bidder Charles': 5.0}",Bidder Andy
3,2,14.0,40,Bidder Charles,bid,13.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 10.0, 'Bidder Charles': 13.0}",Bidder Andy
4,0,21.0,40,Bidder Betty,bid,20.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 20.0, 'Bidder Charles': 13.0}",Bidder Andy
4,1,21.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 20.0, 'Bidder Charles': 13.0}",Bidder Andy
4,2,21.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 20.0, 'Bidder Charles': 13.0}",Bidder Andy
5,0,21.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 20.0, 'Bidder Charles': 13.0}",Bidder Andy
5,1,31.0,40,Bidder Betty,bid,30.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 30.0, 'Bidder Charles': 13.0}",Bidder Andy
5,2,31.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 30.0, 'Bidder Charles': 13.0}",Bidder Andy
6,0,41.0,40,Bidder Betty,bid,40.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 40.0, 'Bidder Charles': 13.0}",Bidder Andy
6,1,41.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 40.0, 'Bidder Charles': 13.0}",Bidder Andy
6,2,41.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 40.0, 'Bidder Charles': 13.0}",Bidder Andy
7,0,41.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 40.0, 'Bidder Charles': 13.0}",Bidder Andy
7,1,41.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 40.0, 'Bidder Charles': 13.0}",Bidder Andy
7,2,51.0,40,Bidder Betty,bid,50.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 50.0, 'Bidder Charles': 13.0}",Bidder Andy
8,0,51.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 50.0, 'Bidder Charles': 13.0}",Bidder Andy
8,1,59.0,40,Bidder Betty,bid,59.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 59.0, 'Bidder Charles': 13.0}",Bidder Betty
8,2,59.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 59.0, 'Bidder Charles': 13.0}",Bidder Betty
9,0,59.0,40,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 59.0, 'Bidder Charles': 13.0}",Bidder Betty
9,1,59.0,40,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 59.0, 'Bidder Charles': 13.0}",Bidder Betty
9,2,59.0,40,Bidder Betty,bid,60.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 13.0}",Bidder Betty
