period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Andy,bid,1.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,50,Bidder Betty,bid,10.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Betty
0,2,11.0,50,Bidder Charles,bid,26.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 26.0}",Bidder Charles
1,0,21.0,50,Bidder Betty,bid,20.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 20.0, 'Bidder Charles': 26.0}",Bidder Charles
1,1,21.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 20.0, 'Bidder Charles': 26.0}",Bidder Charles
1,2,21.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 20.0, 'Bidder Charles': 26.0}",Bidder Charles
2,0,21.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 20.0, 'Bidder Charles': 26.0}",Bidder Charles
2,1,26.0,50,Bidder Betty,bid,25.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 26.0}",Bidder Charles
2,2,26.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 25.0, 'Bidder Charles': 26.0}",Bidder Charles
3,0,27.0,50,Bidder Betty,bid,30.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 26.0}",Bidder Betty
3,1,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 26.0}",Bidder Betty
3,2,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 26.0}",Bidder Betty
4,0,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 26.0}",Bidder Betty
4,1,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 30.0, 'Bidder Charles': 26.0}",Bidder Betty
4,2,27.0,50,Bidder Betty,bid,35.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 35.0, 'Bidder Charles': 26.0}",Bidder Betty
5,0,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 35.0, 'Bidder Charles': 26.0}",Bidder Betty
5,1,27.0,50,Bidder Betty,bid,50.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 26.0}",Bidder Betty
5,2,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 26.0}",Bidder Betty
6,0,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 26.0}",Bidder Betty
6,1,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 50.0, 'Bidder Charles': 26.0}",Bidder Betty
6,2,27.0,50,Bidder Betty,bid,60.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 26.0}",Bidder Betty
7,0,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 60.0, 'Bidder Charles': 26.0}",Bidder Betty
7,1,27.0,50,Bidder Betty,bid,70.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 70.0, 'Bidder Charles': 26.0}",Bidder Betty
7,2,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 70.0, 'Bidder Charles': 26.0}",Bidder Betty
8,0,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 70.0, 'Bidder Charles': 26.0}",Bidder Betty
8,1,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 70.0, 'Bidder Charles': 26.0}",Bidder Betty
8,2,27.0,50,Bidder Betty,bid,80.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 80.0, 'Bidder Charles': 26.0}",Bidder Betty
9,0,27.0,50,Bidder Betty,bid,85.0,85,"{'Bidder Andy': 1.0, 'Bidder Betty': 85.0, 'Bidder Charles': 26.0}",Bidder Betty
9,1,27.0,50,Bidder Andy,hold,0.0,17,"{'Bidder Andy': 1.0, 'Bidder Betty': 85.0, 'Bidder Charles': 26.0}",Bidder Betty
9,2,27.0,50,Bidder Charles,hold,0.0,26,"{'Bidder Andy': 1.0, 'Bidder Betty': 85.0, 'Bidder Charles': 26.0}",Bidder Betty
