period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Betty,bid,1.0,60,"{'Bidder Andy': 0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Betty
0,1,1.0,50,Bidder Andy,bid,1.0,27,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,2.0,50,Bidder Charles,bid,10.0,56,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 10.0}",Bidder Charles
1,0,2.0,50,Bidder Charles,bid,15.0,56,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 15.0}",Bidder Charles
1,1,4.0,50,Bidder Andy,bid,3.0,27,"{'Bidder Andy': 3.0, 'Bidder Betty': 1.0, 'Bidder Charles': 15.0}",Bidder Charles
1,2,6.0,50,Bidder Betty,bid,5.0,60,"{'Bidder Andy': 3.0, 'Bidder Betty': 5.0, 'Bidder Charles': 15.0}",Bidder Charles
2,0,11.0,50,Bidder Betty,bid,10.0,60,"{'Bidder Andy': 3.0, 'Bidder Betty': 10.0, 'Bidder Charles': 15.0}",Bidder Charles
2,1,13.0,50,Bidder Andy,bid,12.0,27,"{'Bidder Andy': 12.0, 'Bidder Betty': 10.0, 'Bidder Charles': 15.0}",Bidder Charles
2,2,13.0,50,Bidder Charles,bid,20.0,56,"{'Bidder Andy': 12.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Charles
3,0,15.0,50,Bidder Andy,bid,14.0,27,"{'Bidder Andy': 14.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Charles
3,1,20.0,50,Bidder Betty,bid,20.0,60,"{'Bidder Andy': 14.0, 'Bidder Betty': 20.0, 'Bidder Charles': 20.0}",Bidder Betty
3,2,21.0,50,Bidder Charles,bid,25.0,56,"{'Bidder Andy': 14.0, 'Bidder Betty': 20.0, 'Bidder Charles': 25.0}",Bidder Charles
4,0,25.0,50,Bidder Betty,bid,25.0,60,"{'Bidder Andy': 14.0, 'Bidder Betty': 25.0, 'Bidder Charles': 25.0}",Bidder Betty
4,1,26.0,50,Bidder Andy,bid,26.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 25.0, 'Bidder Charles': 25.0}",Bidder Andy
4,2,27.0,50,Bidder Charles,bid,30.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 25.0, 'Bidder Charles': 30.0}",Bidder Charles
5,0,27.0,50,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 25.0, 'Bidder Charles': 30.0}",Bidder Charles
5,1,30.0,50,Bidder Betty,bid,30.0,60,"{'Bidder Andy': 26.0, 'Bidder Betty': 30.0, 'Bidder Charles': 30.0}",Bidder Betty
5,2,31.0,50,Bidder Charles,bid,40.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 30.0, 'Bidder Charles': 40.0}",Bidder Charles
6,0,36.0,50,Bidder Betty,bid,35.0,60,"{'Bidder Andy': 26.0, 'Bidder Betty': 35.0, 'Bidder Charles': 40.0}",Bidder Charles
6,1,36.0,50,Bidder Charles,bid,45.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 35.0, 'Bidder Charles': 45.0}",Bidder Charles
6,2,36.0,50,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 35.0, 'Bidder Charles': 45.0}",Bidder Charles
7,0,36.0,50,Bidder Charles,bid,56.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 35.0, 'Bidder Charles': 56.0}",Bidder Charles
7,1,36.0,50,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 35.0, 'Bidder Charles': 56.0}",Bidder Charles
7,2,41.0,50,Bidder Betty,bid,40.0,60,"{'Bidder Andy': 26.0, 'Bidder Betty': 40.0, 'Bidder Charles': 56.0}",Bidder Charles
8,0,41.0,50,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 40.0, 'Bidder Charles': 56.0}",Bidder Charles
8,1,46.0,50,Bidder Betty,bid,45.0,60,"{'Bidder Andy': 26.0, 'Bidder Betty': 45.0, 'Bidder Charles': 56.0}",Bidder Charles
8,2,46.0,50,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 45.0, 'Bidder Charles': 56.0}",Bidder Charles
9,0,57.0,50,Bidder Betty,bid,60.0,60,"{'Bidder Andy': 26.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,1,57.0,50,Bidder Charles,hold,0.0,56,"{'Bidder Andy': 26.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
9,2,57.0,50,Bidder Andy,hold,0.0,27,"{'Bidder Andy': 26.0, 'Bidder Betty': 60.0, 'Bidder Charles': 56.0}",Bidder Betty
