period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Betty,bid,86.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 0}",Bidder Betty
0,1,11.0,50,Bidder Charles,bid,10.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 10.0}",Bidder Betty
0,2,13.0,50,Bidder Andy,bid,12.0,21,"{'Bidder Andy': 12.0, 'Bidder Betty': 86.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,15.0,50,Bidder Andy,bid,14.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 10.0}",Bidder Betty
1,1,15.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 10.0}",Bidder Betty
1,2,21.0,50,Bidder Charles,bid,20.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 20.0}",Bidder Betty
2,0,21.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 20.0}",Bidder Betty
2,1,31.0,50,Bidder Charles,bid,30.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 30.0}",Bidder Betty
2,2,31.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 30.0}",Bidder Betty
3,0,31.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 30.0}",Bidder Betty
3,1,41.0,50,Bidder Charles,bid,40.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 40.0}",Bidder Betty
3,2,41.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 40.0}",Bidder Betty
4,0,46.0,50,Bidder Charles,bid,45.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 45.0}",Bidder Betty
4,1,46.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 45.0}",Bidder Betty
4,2,46.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 45.0}",Bidder Betty
5,0,51.0,50,Bidder Charles,bid,50.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 50.0}",Bidder Betty
5,1,51.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 50.0}",Bidder Betty
5,2,51.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 50.0}",Bidder Betty
6,0,56.0,50,Bidder Charles,bid,55.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 55.0}",Bidder Betty
6,1,56.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 55.0}",Bidder Betty
6,2,56.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 55.0}",Bidder Betty
7,0,56.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 55.0}",Bidder Betty
7,1,70.0,50,Bidder Charles,bid,69.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
7,2,70.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
8,0,70.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
8,1,70.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
8,2,70.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
9,0,70.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
9,1,70.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
9,2,70.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 14.0, 'Bidder Betty': 86.0, 'Bidder Charles': 69.0}",Bidder Betty
