period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Betty,bid,10.0,89,"{'Bidder Andy': 0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Betty
0,1,2.0,50,Bidder Andy,bid,1.0,11,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 0}",Bidder Betty
0,2,10.0,50,Bidder Charles,bid,10.0,59,"{'Bidder Andy': 1.0, 'Bidder Betty': 10.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,11.0,50,Bidder Andy,bid,11.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 10.0, 'Bidder Charles': 10.0}",Bidder Andy
1,1,12.0,50,Bidder Charles,bid,20.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 10.0, 'Bidder Charles': 20.0}",Bidder Charles
1,2,20.0,50,Bidder Betty,bid,20.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 20.0, 'Bidder Charles': 20.0}",Bidder Betty
2,0,21.0,50,Bidder Betty,bid,25.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 25.0, 'Bidder Charles': 20.0}",Bidder Betty
2,1,26.0,50,Bidder Charles,bid,30.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 25.0, 'Bidder Charles': 30.0}",Bidder Charles
2,2,26.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 25.0, 'Bidder Charles': 30.0}",Bidder Charles
3,0,26.0,50,Bidder Charles,bid,35.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 25.0, 'Bidder Charles': 35.0}",Bidder Charles
3,1,28.0,50,Bidder Betty,bid,27.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 27.0, 'Bidder Charles': 35.0}",Bidder Charles
3,2,28.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 27.0, 'Bidder Charles': 35.0}",Bidder Charles
4,0,31.0,50,Bidder Betty,bid,30.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 30.0, 'Bidder Charles': 35.0}",Bidder Charles
4,1,31.0,50,Bidder Charles,bid,40.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 30.0, 'Bidder Charles': 40.0}",Bidder Charles
4,2,31.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 30.0, 'Bidder Charles': 40.0}",Bidder Charles
5,0,31.0,50,Bidder Charles,bid,41.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 30.0, 'Bidder Charles': 41.0}",Bidder Charles
5,1,41.0,50,Bidder Betty,bid,40.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 40.0, 'Bidder Charles': 41.0}",Bidder Charles
5,2,41.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 40.0, 'Bidder Charles': 41.0}",Bidder Charles
6,0,41.0,50,Bidder Charles,bid,45.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 40.0, 'Bidder Charles': 45.0}",Bidder Charles
6,1,45.0,50,Bidder Betty,bid,45.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 45.0, 'Bidder Charles': 45.0}",Bidder Betty
6,2,45.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 45.0, 'Bidder Charles': 45.0}",Bidder Betty
7,0,46.0,50,Bidder Charles,bid,59.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 45.0, 'Bidder Charles': 59.0}",Bidder Charles
7,1,60.0,50,Bidder Betty,bid,60.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 60.0, 'Bidder Charles': 59.0}",Bidder Betty
7,2,60.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 60.0, 'Bidder Charles': 59.0}",Bidder Betty
8,0,60.0,50,Bidder Betty,bid,70.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 70.0, 'Bidder Charles': 59.0}",Bidder Betty
8,1,60.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 70.0, 'Bidder Charles': 59.0}",Bidder Betty
8,2,60.0,50,Bidder Charles,hold,0.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 70.0, 'Bidder Charles': 59.0}",Bidder Betty
9,0,60.0,50,Bidder Andy,hold,0.0,11,"{'Bidder Andy': 11.0, 'Bidder Betty': 70.0, 'Bidder Charles': 59.0}",Bidder Betty
9,1,60.0,50,Bidder Betty,bid,75.0,89,"{'Bidder Andy': 11.0, 'Bidder Betty': 75.0, 'Bidder Charles': 59.0}",Bidder Betty
9,2,60.0,50,Bidder Charles,hold,0.0,59,"{'Bidder Andy': 11.0, 'Bidder Betty': 75.0, 'Bidder Charles': 59.0}",Bidder Betty
