period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Andy,bid,1.0,7,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,1.0,50,Bidder Betty,bid,1.0,71,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 0}",Bidder Andy
0,2,2.0,50,Bidder Charles,bid,5.0,22,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 5.0}",Bidder Charles
1,0,2.0,50,Bidder Charles,bid,6.0,22,"{'Bidder Andy': 1.0, 'Bidder Betty': 1.0, 'Bidder Charles': 6.0}",Bidder Charles
1,1,4.0,50,Bidder Andy,bid,3.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 1.0, 'Bidder Charles': 6.0}",Bidder Charles
1,2,7.0,50,Bidder Betty,bid,10.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 10.0, 'Bidder Charles': 6.0}",Bidder Betty
2,0,9.0,50,Bidder Charles,bid,8.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 10.0, 'Bidder Charles': 8.0}",Bidder Betty
2,1,9.0,50,Bidder Betty,bid,15.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 15.0, 'Bidder Charles': 8.0}",Bidder Betty
2,2,9.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 15.0, 'Bidder Charles': 8.0}",Bidder Betty
3,0,9.0,50,Bidder Betty,bid,20.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 20.0, 'Bidder Charles': 8.0}",Bidder Betty
3,1,11.0,50,Bidder Charles,bid,10.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 20.0, 'Bidder Charles': 10.0}",Bidder Betty
3,2,11.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 20.0, 'Bidder Charles': 10.0}",Bidder Betty
4,0,11.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 20.0, 'Bidder Charles': 10.0}",Bidder Betty
4,1,13.0,50,Bidder Charles,bid,12.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 20.0, 'Bidder Charles': 12.0}",Bidder Betty
4,2,13.0,50,Bidder Betty,bid,30.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 30.0, 'Bidder Charles': 12.0}",Bidder Betty
5,0,13.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 30.0, 'Bidder Charles': 12.0}",Bidder Betty
5,1,13.0,50,Bidder Betty,bid,40.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 40.0, 'Bidder Charles': 12.0}",Bidder Betty
5,2,15.0,50,Bidder Charles,bid,14.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 40.0, 'Bidder Charles': 14.0}",Bidder Betty
6,0,15.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 40.0, 'Bidder Charles': 14.0}",Bidder Betty
6,1,15.0,50,Bidder Betty,bid,55.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 55.0, 'Bidder Charles': 14.0}",Bidder Betty
6,2,17.0,50,Bidder Charles,bid,16.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 55.0, 'Bidder Charles': 16.0}",Bidder Betty
7,0,17.0,50,Bidder Betty,bid,60.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 60.0, 'Bidder Charles': 16.0}",Bidder Betty
7,1,17.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 60.0, 'Bidder Charles': 16.0}",Bidder Betty
7,2,19.0,50,Bidder Charles,bid,18.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 60.0, 'Bidder Charles': 18.0}",Bidder Betty
8,0,19.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 60.0, 'Bidder Charles': 18.0}",Bidder Betty
8,1,23.0,50,Bidder Charles,bid,22.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 60.0, 'Bidder Charles': 22.0}",Bidder Betty
8,2,23.0,50,Bidder Betty,bid,65.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 65.0, 'Bidder Charles': 22.0}",Bidder Betty
9,0,23.0,50,Bidder Betty,bid,71.0,71,"{'Bidder Andy': 3.0, 'Bidder Betty': 71.0, 'Bidder Charles': 22.0}",Bidder Betty
9,1,23.0,50,Bidder Andy,hold,0.0,7,"{'Bidder Andy': 3.0, 'Bidder Betty': 71.0, 'Bidder Charles': 22.0}",Bidder Betty
9,2,23.0,50,Bidder Charles,hold,0.0,22,"{'Bidder Andy': 3.0, 'Bidder Betty': 71.0, 'Bidder Charles': 22.0}",Bidder Betty
