period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Andy,bid,10.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,10.0,50,Bidder Charles,bid,10.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 10.0}",Bidder Andy
0,2,11.0,50,Bidder Betty,bid,15.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 15.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,13.0,50,Bidder Charles,bid,12.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 15.0, 'Bidder Charles': 12.0}",Bidder Betty
1,1,13.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 15.0, 'Bidder Charles': 12.0}",Bidder Betty
1,2,13.0,50,Bidder Betty,bid,20.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 12.0}",Bidder Betty
2,0,13.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 20.0, 'Bidder Charles': 12.0}",Bidder Betty
2,1,13.0,50,Bidder Betty,bid,25.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 25.0, 'Bidder Charles': 12.0}",Bidder Betty
2,2,16.0,50,Bidder Charles,bid,15.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 25.0, 'Bidder Charles': 15.0}",Bidder Betty
3,0,16.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 25.0, 'Bidder Charles': 15.0}",Bidder Betty
3,1,16.0,50,Bidder Betty,bid,30.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 15.0}",Bidder Betty
3,2,21.0,50,Bidder Charles,bid,20.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 20.0}",Bidder Betty
4,0,21.0,50,Bidder Betty,bid,40.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 20.0}",Bidder Betty
4,1,21.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 20.0}",Bidder Betty
4,2,23.0,50,Bidder Charles,bid,22.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 22.0}",Bidder Betty
5,0,31.0,50,Bidder Charles,bid,30.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 40.0, 'Bidder Charles': 30.0}",Bidder Betty
5,1,31.0,50,Bidder Betty,bid,45.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 45.0, 'Bidder Charles': 30.0}",Bidder Betty
5,2,31.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 45.0, 'Bidder Charles': 30.0}",Bidder Betty
6,0,31.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 45.0, 'Bidder Charles': 30.0}",Bidder Betty
6,1,46.0,50,Bidder Charles,bid,50.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 45.0, 'Bidder Charles': 50.0}",Bidder Charles
6,2,51.0,50,Bidder Betty,bid,60.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 50.0}",Bidder Betty
7,0,56.0,50,Bidder Charles,bid,55.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 55.0}",Bidder Betty
7,1,56.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 60.0, 'Bidder Charles': 55.0}",Bidder Betty
7,2,56.0,50,Bidder Betty,bid,65.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 65.0, 'Bidder Charles': 55.0}",Bidder Betty
8,0,56.0,50,Bidder Betty,bid,70.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 55.0}",Bidder Betty
8,1,65.0,50,Bidder Charles,bid,64.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 64.0}",Bidder Betty
8,2,65.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 64.0}",Bidder Betty
9,0,65.0,50,Bidder Andy,hold,0.0,10,"{'Bidder Andy': 10.0, 'Bidder Betty': 70.0, 'Bidder Charles': 64.0}",Bidder Betty
9,1,65.0,50,Bidder Betty,bid,80.0,80,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
9,2,65.0,50,Bidder Charles,hold,0.0,64,"{'Bidder Andy': 10.0, 'Bidder Betty': 80.0, 'Bidder Charles': 64.0}",Bidder Betty
