period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Betty,bid,21.0,40,"{'Bidder Andy': 0, 'Bidder Betty': 21.0, 'Bidder Charles': 0}",Bidder Betty
0,1,22.0,50,Bidder Andy,bid,40.0,43,"{'Bidder Andy': 40.0, 'Bidder Betty': 21.0, 'Bidder Charles': 0}",Bidder Andy
0,2,24.0,50,Bidder Charles,bid,23.0,96,"{'Bidder Andy': 40.0, 'Bidder Betty': 21.0, 'Bidder Charles': 23.0}",Bidder Andy
1,0,31.0,50,Bidder Charles,bid,30.0,96,"{'Bidder Andy': 40.0, 'Bidder Betty': 21.0, 'Bidder Charles': 30.0}",Bidder Andy
1,1,33.0,50,Bidder Betty,bid,32.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 32.0, 'Bidder Charles': 30.0}",Bidder Andy
1,2,33.0,50,Bidder Andy,bid,43.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 32.0, 'Bidder Charles': 30.0}",Bidder Andy
2,0,33.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 32.0, 'Bidder Charles': 30.0}",Bidder Andy
2,1,35.0,50,Bidder Charles,bid,34.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 32.0, 'Bidder Charles': 34.0}",Bidder Andy
2,2,38.0,50,Bidder Betty,bid,37.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 34.0}",Bidder Andy
3,0,44.0,50,Bidder Charles,bid,45.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 45.0}",Bidder Charles
3,1,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 45.0}",Bidder Charles
3,2,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 45.0}",Bidder Charles
4,0,44.0,50,Bidder Charles,bid,50.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 50.0}",Bidder Charles
4,1,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 50.0}",Bidder Charles
4,2,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 50.0}",Bidder Charles
5,0,44.0,50,Bidder Charles,bid,55.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 55.0}",Bidder Charles
5,1,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 55.0}",Bidder Charles
5,2,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 55.0}",Bidder Charles
6,0,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 55.0}",Bidder Charles
6,1,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 55.0}",Bidder Charles
6,2,44.0,50,Bidder Charles,bid,60.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 60.0}",Bidder Charles
7,0,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 60.0}",Bidder Charles
7,1,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 60.0}",Bidder Charles
7,2,44.0,50,Bidder Charles,hold,0.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 60.0}",Bidder Charles
8,0,44.0,50,Bidder Betty,hold,0.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 60.0}",Bidder Charles
8,1,44.0,50,Bidder Charles,bid,70.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 70.0}",Bidder Charles
8,2,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 70.0}",Bidder Charles
9,0,44.0,50,Bidder Charles,bid,96.0,96,"{'Bidder Andy': 43.0, 'Bidder Betty': 37.0, 'Bidder Charles': 96.0}",Bidder Charles
9,1,44.0,50,Bidder Betty,bid,40.0,40,"{'Bidder Andy': 43.0, 'Bidder Betty': 40.0, 'Bidder Charles': 96.0}",Bidder Charles
9,2,44.0,50,Bidder Andy,hold,0.0,43,"{'Bidder Andy': 43.0, 'Bidder Betty': 40.0, 'Bidder Charles': 96.0}",Bidder Charles
