period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Charles,bid,1.0,13,"{'Bidder Andy': 0, 'Bidder Betty': 0, 'Bidder Charles': 1.0}",Bidder Charles
0,1,2.0,50,Bidder Betty,bid,30.0,60,"{'Bidder Andy': 0, 'Bidder Betty': 30.0, 'Bidder Charles': 1.0}",Bidder Betty
0,2,11.0,50,Bidder Andy,bid,10.0,58,"{'Bidder Andy': 10.0, 'Bidder Betty': 30.0, 'Bidder Charles': 1.0}",Bidder Betty
1,0,11.0,50,Bidder Betty,bid,35.0,60,"{'Bidder Andy': 10.0, 'Bidder Betty': 35.0, 'Bidder Charles': 1.0}",Bidder Betty
1,1,11.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 10.0, 'Bidder Betty': 35.0, 'Bidder Charles': 1.0}",Bidder Betty
1,2,16.0,50,Bidder Andy,bid,15.0,58,"{'Bidder Andy': 15.0, 'Bidder Betty': 35.0, 'Bidder Charles': 1.0}",Bidder Betty
2,0,16.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 15.0, 'Bidder Betty': 35.0, 'Bidder Charles': 1.0}",Bidder Betty
2,1,16.0,50,Bidder Betty,bid,40.0,60,"{'Bidder Andy': 15.0, 'Bidder Betty': 40.0, 'Bidder Charles': 1.0}",Bidder Betty
2,2,21.0,50,Bidder Andy,bid,20.0,58,"{'Bidder Andy': 20.0, 'Bidder Betty': 40.0, 'Bidder Charles': 1.0}",Bidder Betty
3,0,21.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 20.0, 'Bidder Betty': 40.0, 'Bidder Charles': 1.0}",Bidder Betty
3,1,21.0,50,Bidder Betty,bid,45.0,60,"{'Bidder Andy': 20.0, 'Bidder Betty': 45.0, 'Bidder Charles': 1.0}",Bidder Betty
3,2,26.0,50,Bidder Andy,bid,25.0,58,"{'Bidder Andy': 25.0, 'Bidder Betty': 45.0, 'Bidder Charles': 1.0}",Bidder Betty
4,0,31.0,50,Bidder Andy,bid,30.0,58,"{'Bidder Andy': 30.0, 'Bidder Betty': 45.0, 'Bidder Charles': 1.0}",Bidder Betty
4,1,31.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 30.0, 'Bidder Betty': 45.0, 'Bidder Charles': 1.0}",Bidder Betty
4,2,31.0,50,Bidder Betty,bid,46.0,60,"{'Bidder Andy': 30.0, 'Bidder Betty': 46.0, 'Bidder Charles': 1.0}",Bidder Betty
5,0,31.0,50,Bidder Betty,bid,50.0,60,"{'Bidder Andy': 30.0, 'Bidder Betty': 50.0, 'Bidder Charles': 1.0}",Bidder Betty
5,1,31.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 30.0, 'Bidder Betty': 50.0, 'Bidder Charles': 1.0}",Bidder Betty
5,2,36.0,50,Bidder Andy,bid,35.0,58,"{'Bidder Andy': 35.0, 'Bidder Betty': 50.0, 'Bidder Charles': 1.0}",Bidder Betty
6,0,36.0,50,Bidder Betty,bid,60.0,60,"{'Bidder Andy': 35.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
6,1,43.0,50,Bidder Andy,bid,42.0,58,"{'Bidder Andy': 42.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
6,2,43.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 42.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
7,0,43.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 42.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
7,1,51.0,50,Bidder Andy,bid,50.0,58,"{'Bidder Andy': 50.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
7,2,51.0,50,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 50.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
8,0,59.0,50,Bidder Andy,bid,58.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
8,1,59.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
8,2,59.0,50,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
9,0,59.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
9,1,59.0,50,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
9,2,59.0,50,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
10,0,59.0,50,Bidder Andy,hold,0.0,58,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
10,1,59.0,50,Bidder Charles,hold,0.0,13,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
10,2,59.0,50,Bidder Betty,hold,0.0,60,"{'Bidder Andy': 58.0, 'Bidder Betty': 60.0, 'Bidder Charles': 1.0}",Bidder Betty
