period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Andy,bid,1.0,40,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,2.0,50,Bidder Betty,bid,91.0,91,"{'Bidder Andy': 1.0, 'Bidder Betty': 91.0, 'Bidder Charles': 0}",Bidder Betty
0,2,11.0,50,Bidder Charles,bid,10.0,89,"{'Bidder Andy': 1.0, 'Bidder Betty': 91.0, 'Bidder Charles': 10.0}",Bidder Betty
1,0,11.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 1.0, 'Bidder Betty': 91.0, 'Bidder Charles': 10.0}",Bidder Betty
1,1,16.0,50,Bidder Charles,bid,15.0,89,"{'Bidder Andy': 1.0, 'Bidder Betty': 91.0, 'Bidder Charles': 15.0}",Bidder Betty
1,2,18.0,50,Bidder Andy,bid,17.0,40,"{'Bidder Andy': 17.0, 'Bidder Betty': 91.0, 'Bidder Charles': 15.0}",Bidder Betty
2,0,18.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 17.0, 'Bidder Betty': 91.0, 'Bidder Charles': 15.0}",Bidder Betty
2,1,21.0,50,Bidder Andy,bid,20.0,40,"{'Bidder Andy': 20.0, 'Bidder Betty': 91.0, 'Bidder Charles': 15.0}",Bidder Betty
2,2,26.0,50,Bidder Charles,bid,25.0,89,"{'Bidder Andy': 20.0, 'Bidder Betty': 91.0, 'Bidder Charles': 25.0}",Bidder Betty
3,0,31.0,50,Bidder Andy,bid,30.0,40,"{'Bidder Andy': 30.0, 'Bidder Betty': 91.0, 'Bidder Charles': 25.0}",Bidder Betty
3,1,31.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 30.0, 'Bidder Betty': 91.0, 'Bidder Charles': 25.0}",Bidder Betty
3,2,36.0,50,Bidder Charles,bid,35.0,89,"{'Bidder Andy': 30.0, 'Bidder Betty': 91.0, 'Bidder Charles': 35.0}",Bidder Betty
4,0,36.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 30.0, 'Bidder Betty': 91.0, 'Bidder Charles': 35.0}",Bidder Betty
4,1,41.0,50,Bidder Andy,bid,40.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 35.0}",Bidder Betty
4,2,51.0,50,Bidder Charles,bid,50.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 50.0}",Bidder Betty
5,0,61.0,50,Bidder Charles,bid,60.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 60.0}",Bidder Betty
5,1,61.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 60.0}",Bidder Betty
5,2,61.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 60.0}",Bidder Betty
6,0,66.0,50,Bidder Charles,bid,65.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 65.0}",Bidder Betty
6,1,66.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 65.0}",Bidder Betty
6,2,66.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 65.0}",Bidder Betty
7,0,66.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 65.0}",Bidder Betty
7,1,66.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 65.0}",Bidder Betty
7,2,71.0,50,Bidder Charles,bid,70.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 70.0}",Bidder Betty
8,0,71.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 70.0}",Bidder Betty
8,1,81.0,50,Bidder Charles,bid,80.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 80.0}",Bidder Betty
8,2,81.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 80.0}",Bidder Betty
9,0,81.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 80.0}",Bidder Betty
9,1,81.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 80.0}",Bidder Betty
9,2,86.0,50,Bidder Charles,bid,85.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 85.0}",Bidder Betty
10,0,86.0,50,Bidder Betty,hold,0.0,91,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 85.0}",Bidder Betty
10,1,86.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 85.0}",Bidder Betty
10,2,90.0,50,Bidder Charles,bid,89.0,89,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 89.0}",Bidder Betty
11,0,90.0,50,Bidder Andy,hold,0.0,40,"{'Bidder Andy': 40.0, 'Bidder Betty': 91.0, 'Bidder Charles': 89.0}",Bidder Betty
