period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Betty,bid,50.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 0}",Bidder Betty
0,1,50.0,50,Bidder Charles,bid,50.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
0,2,50.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
1,0,50.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
1,1,50.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 50.0, 'Bidder Charles': 50.0}",Bidder Betty
1,2,51.0,50,Bidder Betty,bid,55.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 50.0}",Bidder Betty
2,0,51.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 50.0}",Bidder Betty
2,1,55.0,50,Bidder Charles,bid,55.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 55.0}",Bidder Betty
2,2,55.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 55.0}",Bidder Betty
3,0,56.0,50,Bidder Charles,bid,60.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 60.0}",Bidder Charles
3,1,56.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 55.0, 'Bidder Charles': 60.0}",Bidder Charles
3,2,60.0,50,Bidder Betty,bid,60.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 60.0, 'Bidder Charles': 60.0}",Bidder Betty
4,0,61.0,50,Bidder Betty,bid,65.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 65.0, 'Bidder Charles': 60.0}",Bidder Betty
4,1,61.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 65.0, 'Bidder Charles': 60.0}",Bidder Betty
4,2,65.0,50,Bidder Charles,bid,65.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 65.0, 'Bidder Charles': 65.0}",Bidder Betty
5,0,65.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 65.0, 'Bidder Charles': 65.0}",Bidder Betty
5,1,66.0,50,Bidder Betty,bid,70.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 70.0, 'Bidder Charles': 65.0}",Bidder Betty
5,2,70.0,50,Bidder Charles,bid,70.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 70.0, 'Bidder Charles': 70.0}",Bidder Betty
6,0,71.0,50,Bidder Betty,bid,86.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
6,1,71.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
6,2,71.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
7,0,71.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
7,1,71.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
7,2,71.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
8,0,71.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
8,1,71.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
8,2,71.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
9,0,71.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
9,1,71.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
9,2,71.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
10,0,71.0,50,Bidder Andy,hold,0.0,21,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
10,1,71.0,50,Bidder Charles,hold,0.0,70,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
10,2,71.0,50,Bidder Betty,hold,0.0,86,"{'Bidder Andy': 0, 'Bidder Betty': 86.0, 'Bidder Charles': 70.0}",Bidder Betty
