period_id,turn_id,current_price,reserve_price,agent_selected,action,bid,value,max_bids,highest_bidder
0,0,0,50,Bidder Andy,bid,1.0,41,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,1,0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 0}",Bidder Andy
0,2,2.0,50,Bidder Charles,bid,10.0,48,"{'Bidder Andy': 1.0, 'Bidder Betty': 0, 'Bidder Charles': 10.0}",Bidder Charles
1,0,6.0,50,Bidder Andy,bid,5.0,41,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 10.0}",Bidder Charles
1,1,6.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 10.0}",Bidder Charles
1,2,6.0,50,Bidder Charles,bid,15.0,48,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 15.0}",Bidder Charles
2,0,6.0,50,Bidder Charles,bid,20.0,48,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 20.0}",Bidder Charles
2,1,6.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 5.0, 'Bidder Betty': 0, 'Bidder Charles': 20.0}",Bidder Charles
2,2,11.0,50,Bidder Andy,bid,10.0,41,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 20.0}",Bidder Charles
3,0,11.0,50,Bidder Charles,bid,25.0,48,"{'Bidder Andy': 10.0, 'Bidder Betty': 0, 'Bidder Charles': 25.0}",Bidder Charles
3,1,13.0,50,Bidder Andy,bid,12.0,41,"{'Bidder Andy': 12.0, 'Bidder Betty': 0, 'Bidder Charles': 25.0}",Bidder Charles
3,2,13.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 12.0, 'Bidder Betty': 0, 'Bidder Charles': 25.0}",Bidder Charles
4,0,13.0,50,Bidder Charles,bid,30.0,48,"{'Bidder Andy': 12.0, 'Bidder Betty': 0, 'Bidder Charles': 30.0}",Bidder Charles
4,1,21.0,50,Bidder Andy,bid,20.0,41,"{'Bidder Andy': 20.0, 'Bidder Betty': 0, 'Bidder Charles': 30.0}",Bidder Charles
4,2,21.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 20.0, 'Bidder Betty': 0, 'Bidder Charles': 30.0}",Bidder Charles
5,0,21.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 20.0, 'Bidder Betty': 0, 'Bidder Charles': 30.0}",Bidder Charles
5,1,26.0,50,Bidder Andy,bid,25.0,41,"{'Bidder Andy': 25.0, 'Bidder Betty': 0, 'Bidder Charles': 30.0}",Bidder Charles
5,2,26.0,50,Bidder Charles,bid,35.0,48,"{'Bidder Andy': 25.0, 'Bidder Betty': 0, 'Bidder Charles': 35.0}",Bidder Charles
6,0,31.0,50,Bidder Andy,bid,30.0,41,"{'Bidder Andy': 30.0, 'Bidder Betty': 0, 'Bidder Charles': 35.0}",Bidder Charles
6,1,31.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 30.0, 'Bidder Betty': 0, 'Bidder Charles': 35.0}",Bidder Charles
6,2,31.0,50,Bidder Charles,bid,40.0,48,"{'Bidder Andy': 30.0, 'Bidder Betty': 0, 'Bidder Charles': 40.0}",Bidder Charles
7,0,31.0,50,Bidder Charles,bid,48.0,48,"{'Bidder Andy': 30.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
7,1,42.0,50,Bidder Andy,bid,41.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
7,2,42.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,0,42.0,50,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,1,42.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
8,2,42.0,50,Bidder Andy,hold,0.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,0,42.0,50,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,1,42.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
9,2,42.0,50,Bidder Andy,hold,0.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,0,42.0,50,Bidder Charles,hold,0.0,48,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,1,42.0,50,Bidder Betty,hold,0.0,0,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
10,2,42.0,50,Bidder Andy,hold,0.0,41,"{'Bidder Andy': 41.0, 'Bidder Betty': 0, 'Bidder Charles': 48.0}",Bidder Charles
